[2022-05-25 10:54:53,917] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.617919921875 ms
[2022-05-25 10:54:55,434] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1479.262939453125 ms
[2022-05-25 10:54:55,434] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.78662109375 ms
[2022-05-25 10:54:56,954] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1482.132568359375 ms
[2022-05-25 10:54:56,954] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.726318359375 ms
[2022-05-25 10:54:58,487] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1496.267578125 ms
[2022-05-25 10:54:58,488] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.488525390625 ms
[2022-05-25 10:55:00,032] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1502.685791015625 ms
[2022-05-25 10:55:00,033] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.377197265625 ms
[2022-05-25 10:55:01,551] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1478.767333984375 ms
